,monthly_income,gig_economy_weekly_income,atm_check_deposits_weekly_income,direct_deposit_weekly_income,government_aid_weekly_income,frequency_heuristic_weekly_income,large_deposits_weekly_income,income_length,payrolls_per_month,income_sources,days_since_most_recent_payroll,days_until_next_payroll,bank_balance,overdraft_transactions,nsf_transactions,return_transactions,reverse_transactions,length_of_transaction_history,mortgage,auto_loan,student_loan,traditional_single_payment,installment_loan,predatory_installment_loan,title_loan,pay_advances,total_loan_payments,no_of_other_active_loans,traditional_single_payment_mean,traditional_single_payment_trend,loan_amount,loan_requested,state,status
3044,1198.9,0.0,0.0,299.725,0.0,0.0,0.0,13,1.0,1,13,-1,-23.61,1,1,0,0,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,150.0,150.0,"""WA""",1
3045,2444.7,0.0,0.0,611.175,0.0,0.0,0.0,177,2.0,1,9,4,-65.61,0,16,0,4,178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,200.0,200.0,"""WA""",1
3046,1968.07,0.0,0.0,492.0175,0.0,0.0,0.0,82,2.0,1,8,5,3.79,0,0,0,0,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,200.0,500.0,"""WA""",1
3047,1585.15,0.0,40.75,355.5375,0.0,0.0,0.0,50,2.0,2,8,-1,-125.7,1,1,0,0,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,100.0,255.0,"""CA""",1
3048,1450.71,0.0,0.0,362.6775,0.0,0.0,0.0,53,2.0,1,11,2,4.2,0,0,0,0,138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,150.0,150.0,"""WA""",0
3049,4734.800000000001,0.0,46.38,1137.3200000000004,0.0,0.0,0.0,192,6.7142857142857135,4,8,0,19.6,0,0,2,0,192,0.0,265.0,0.0,0.0,0.0,0.0,0.0,200.0,465.0,2,0.0,0.0,250.0,350.0,"""WA""",1
3050,3923.87,0.0,365.4675,615.5,0.0,0.0,0.0,167,3.75,2,13,0,1644.89,4,0,0,0,177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,528.96,2,0.0,0.0,200.0,200.0,"""WA""",1
3051,2998.5,0.0,18.75,505.465,0.0,0.0,225.41,139,5.5,3,0,9,156.58,2,13,0,0,139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,150.0,255.0,"""CA""",1
3052,4411.7,0.0,0.0,4.5,0.0,1098.425,0.0,91,61.25,4,0,0,23.31,0,65,0,2,91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,450.0,450.0,"""WA""",0
3053,1164.11,0.0,15.0,0.0,0.0,276.0275,0.0,170,3.0,2,2,0,98.89,0,0,13,0,179,0.0,0.0,0.0,255.0,0.0,0.0,0.0,0.0,255.0,4,1.0,0.0,100.0,255.0,"""CA""",0
3054,2293.19,0.0,0.0,573.2975,0.0,0.0,0.0,91,1.5,1,14,-1,4.03,0,0,0,0,189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,150.0,1,0.0,0.0,250.0,500.0,"""WA""",1
3055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,-1,-1,232.33,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,250.0,500.0,"""WA""",1
3056,3907.28,0.0,297.32,679.5,0.0,0.0,0.0,72,5.666666666666668,3,2,0,-7.25,0,0,0,0,77,0.0,800.0,0.0,258.97,19.83,0.0,0.0,0.0,1078.8,5,2.333333333333333,1.4999999999921667,150.0,255.0,"""CA""",1
3057,500.0,0.0,0.0,0.0,0.0,125.0,0.0,38,4.5,2,7,20,166.2,0,0,0,0,84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,125.0,255.0,"""CA""",1
3058,830.8599999999999,0.0,0.0,207.715,0.0,0.0,0.0,178,1.8571428571428568,1,10,3,26.62,0,0,0,0,179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,200.0,200.0,"""WA""",1
3059,5321.81,0.0,560.75,769.7025000000001,0.0,0.0,0.0,244,4.133333333333334,2,2,1,503.78,0,0,1,0,244,0.0,338.0,0.0,0.0,31.15,0.0,0.0,0.0,461.82,6,0.0,0.0,300.0,500.0,"""WA""",1
3060,3453.54,0.0,0.0,863.385,0.0,0.0,0.0,27,1.0,1,10,-1,0.97,0,3,0,0,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,250.0,500.0,"""WA""",1
3061,3684.84,0.0,0.0,921.21,0.0,0.0,0.0,32,7.0,4,4,2,12.64,0,2,0,0,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,250.0,500.0,"""WA""",1
3062,2226.41,23.3,0.0,533.3025,0.0,0.0,0.0,186,7.2,2,4,9,9.99,0,2,0,0,362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,150.0,150.0,"""UT""",0
3063,3065.79,0.0,0.0,766.4475,0.0,0.0,0.0,58,3.0,2,13,0,46.11,0,1,0,0,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,200.0,200.0,"""WA""",1
3064,1767.47,0.0,0.0,441.8675,0.0,0.0,0.0,54,3.5,1,12,1,24.28,0,1,0,0,177,0.0,0.0,0.0,427.0,0.0,0.0,0.0,100.0,627.0,4,2.0,5.533005308013595e-13,100.0,500.0,"""WA""",1
3065,4205.48,0.0,0.0,1051.37,0.0,0.0,0.0,168,2.1666666666666665,1,0,13,1079.34,6,0,1,1,179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,255.0,255.0,"""CA""",1
3066,6358.440000000001,0.0,0.0,1477.11,0.0,0.0,112.5,148,8.95,4,0,6,574.58,0,0,0,0,148,0.0,0.0,0.0,0.0,0.0,141.82,0.0,0.0,141.82,1,0.0,0.0,350.0,500.0,"""UT""",1
3067,2067.15,0.0,0.0,516.7875,0.0,0.0,0.0,175,4.333333333333333,1,0,6,189.43,0,0,1,1,177,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,2,1.6666666666666667,-0.228571428571448,255.0,255.0,"""CA""",1
3068,2971.5,0.0,127.75,615.125,0.0,0.0,0.0,170,3.5476190476190474,2,0,-1,1256.07,0,0,0,0,180,1311.09,348.6,0.0,0.0,0.0,0.0,0.0,0.0,1659.69,2,0.0,0.0,250.0,300.0,"""UT""",1
3069,3683.42,0.0,62.5,858.355,0.0,0.0,0.0,174,2.142857142857143,2,6,7,0.64,1,0,0,0,178,0.0,0.0,0.0,0.0,0.0,418.64,0.0,0.0,1168.64,6,1.75,0.10843373493976048,200.0,250.0,"""WA""",1
3070,2242.66,0.0,0.0,560.665,0.0,0.0,0.0,24,4.0,2,9,-1,124.57,0,0,0,0,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,93.0,2,0.0,0.0,200.0,500.0,"""WA""",1
3071,3377.31,0.0,282.0,309.8275,0.0,252.5,0.0,170,5.7142857142857135,3,1,0,10.39,0,0,1,0,180,0.0,0.0,0.0,0.0,184.41000000000003,0.0,0.0,20.01,204.42,4,0.0,0.0,150.0,500.0,"""UT""",0
3072,3162.6800000000007,0.0,132.5,0.0,0.0,658.1700000000002,0.0,62,3.666666666666667,3,1,13,1396.46,0,0,0,0,70,0.0,0.0,0.0,0.0,222.78,0.0,0.0,0.0,222.78,1,0.0,0.0,200.0,300.0,"""WA""",1
3073,1303.3200000000004,0.0,0.0,325.8300000000001,0.0,0.0,0.0,77,1.5,1,7,6,25.34,0,0,1,0,85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,1,0.0,0.0,100.0,100.0,"""WA""",1
3074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,-1,-1,0.1,0,0,0,0,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,200.0,200.0,"""UT""",1
3075,4917.1100000000015,0.0,390.25,839.0275,0.0,0.0,0.0,261,9.125,4,5,4,-315.48,0,7,0,0,261,0.0,0.0,0.0,0.0,150.0,198.12,0.0,0.0,348.12,2,2.0,0.0,250.0,500.0,"""UT""",1
3076,3697.47,0.0,0.0,924.3675,0.0,0.0,0.0,253,2.2222222222222223,1,1,12,77.65,2,12,0,0,361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,250.0,500.0,"""WA""",1
3077,4477.54,0.0,0.0,1119.385,0.0,0.0,0.0,179,7.666666666666666,2,3,2,46.58,0,0,2,0,179,0.0,762.9,0.0,0.0,498.75,0.0,0.0,0.0,1745.5,5,0.0,0.0,200.0,300.0,"""UT""",1
3078,2386.52,0.0,0.0,596.63,0.0,0.0,0.0,52,4.5,1,3,3,22.27,0,2,0,0,90,0.0,0.0,0.0,0.0,0.0,124.5,0.0,0.0,124.5,1,0.0,0.0,200.0,500.0,"""WA""",1
3079,3085.23,0.0,0.0,390.3075,0.0,0.0,381.0,202,2.0,2,2,7,150.52,0,1,0,0,202,0.0,0.0,0.0,0.0,75.0,45.0,0.0,20.0,140.0,3,0.0,0.0,150.0,255.0,"""CA""",1
3080,2726.17,0.0,0.0,681.5425,0.0,0.0,0.0,173,4.142857142857143,1,5,1,58.88,9,2,0,3,177,0.0,0.0,0.0,0.0,40.57,0.0,0.0,0.0,40.57,3,0.0,0.0,300.0,500.0,"""WA""",0
3081,3316.64,0.0,71.25,757.91,0.0,0.0,0.0,270,4.766666666666667,3,4,9,-111.47,0,0,0,0,307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,150.0,150.0,"""WA""",1
3082,1462.61,0.0,102.0,0.0,0.0,263.65250000000003,0.0,174,2.6666666666666665,2,4,12,1.61,0,0,0,0,180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,100.0,100.0,"""WA""",1
3083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,-1,-1,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,150.0,300.0,"""WA""",1
3084,5303.219999999998,0.0,0.0,1325.8049999999996,0.0,0.0,0.0,26,1.0,1,11,-1,0.0,0,0,0,0,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.45,1,0.0,0.0,300.0,500.0,"""WA""",0
3085,1472.58,138.89499999999995,0.0,229.25,0.0,0.0,0.0,8,7.0,2,0,0,126.28,0,0,0,0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,200.0,500.0,"""WA""",0
3086,3396.6399999999994,0.0,278.75,382.7675,0.0,0.0,187.6425,176,7.583333333333334,3,0,13,56.16,0,0,0,0,179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,100.0,255.0,"""CA""",1
3087,2685.04,0.0,56.75,0.0,0.0,614.51,0.0,362,2.5952380952380953,2,12,1,-229.61,12,0,0,0,362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,1,2.0,0.5000000000000898,300.0,300.0,"""WA""",1
3088,1787.25,0.0,0.0,0.0,0.0,446.8125,0.0,17,1.0,1,2,11,612.97,0,0,0,0,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,150.0,150.0,"""WA""",1
3089,1820.95,0.0,0.0,455.2375,0.0,0.0,0.0,47,2.0,1,6,8,0.0,0,4,0,0,180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,2,0.0,0.0,200.0,200.0,"""CA""",0
3090,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,-1,-1,21.41,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,200.0,300.0,"""WA""",1
3091,2993.4700000000007,0.0,155.0,0.0,0.0,0.0,593.3675000000002,179,8.44047619047619,4,1,-1,951.09,0,0,2,4,180,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,1,0.0,0.0,100.0,250.0,"""UT""",1
3092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0,1,23,-1,0.0,0,0,3,0,101,0.0,0.0,0.0,0.0,139.0,0.0,0.0,173.0,312.0,4,0.0,0.0,200.0,200.0,"""CA""",1
3093,1838.28,0.0,0.0,0.0,0.0,459.57000000000005,0.0,28,2.5,1,0,6,281.54,0,0,0,0,65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,200.0,500.0,"""WA""",1
3094,1200.0500000000004,0.0,0.0,300.0125000000001,0.0,0.0,0.0,179,2.1666666666666665,1,11,2,44.45,0,0,0,0,180,0.0,0.0,0.0,0.0,29.07,0.0,0.0,200.0,229.07,4,0.0,0.0,100.0,100.0,"""CA""",1
3095,2625.96,0.0,0.0,656.49,0.0,0.0,0.0,174,2.1666666666666665,1,7,7,68.5,1,0,0,0,180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214.01,2,0.0,0.0,255.0,255.0,"""CA""",1
3096,5082.3600000000015,0.0,299.5,921.09,0.0,50.0,0.0,178,9.6,6,1,3,434.13,6,0,0,0,179,0.0,429.42,0.0,0.0,0.0,0.0,0.0,0.0,429.42,1,0.0,0.0,170.0,170.0,"""CA""",1
3097,2576.3,0.0,32.7775,0.0,0.0,580.0474999999999,31.25,175,6.9642857142857135,4,7,8,90.1,0,0,1,0,180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.7,1,0.0,0.0,200.0,200.0,"""WA""",1
3098,3201.31,50.305,0.0,0.0,0.0,750.0225,0.0,176,9.595238095238095,3,0,6,415.2,3,0,0,0,177,0.0,28.9,0.0,0.0,238.95,0.0,0.0,0.0,267.85,2,0.0,0.0,100.0,400.0,"""WA""",1
3099,985.99,0.0,25.0,221.4975,0.0,0.0,0.0,340,2.0,2,10,3,5.27,0,0,0,0,360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,150.0,500.0,"""WA""",1
3100,919.63,0.0,0.0,229.9075,0.0,0.0,0.0,5,2.0,1,5,-1,18.25,0,0,1,0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,150.0,300.0,"""WA""",1
3101,1987.91,0.0,0.0,496.9775,0.0,0.0,0.0,73,2.0,1,3,10,328.33,0,2,0,0,180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,200.0,200.0,"""CA""",1
3102,2044.78,0.0,35.0,476.195,0.0,0.0,0.0,108,3.0,2,10,3,59.96,0,0,0,0,115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,100.0,100.0,"""WA""",1
3103,1942.33,0.0,0.0,0.0,0.0,485.5825,0.0,97,1.75,1,6,9,0.0,0,0,0,0,171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,200.0,255.0,"""CA""",0
3104,1704.46,0.0,0.0,426.115,0.0,0.0,0.0,73,2.0,1,3,10,99.08,0,1,1,1,105,0.0,0.0,0.0,0.0,0.0,55.32,0.0,100.0,155.32,2,1.0,1.4155753198860048e-16,200.0,500.0,"""UT""",0
3105,2412.48,0.0,88.75,514.37,0.0,0.0,0.0,170,4.333333333333333,2,13,0,1.0,0,4,0,0,177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,500.0,2,0.0,0.0,150.0,150.0,"""CA""",1
3106,1668.4700000000007,0.0,87.0475,330.07000000000005,0.0,0.0,0.0,99,3.0,2,5,8,20.78,1,0,0,0,114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,500.0,500.0,"""WA""",1
3107,6049.99,0.0,265.0,1247.4975,0.0,0.0,0.0,87,5.5,3,3,3,48.16,2,1,0,0,90,0.0,0.0,0.0,230.0,0.0,0.0,0.0,0.0,230.0,1,1.0,0.0,100.0,100.0,"""WA""",1
3108,200.0,0.0,50.0,0.0,0.0,0.0,0.0,0,0.0,0,2,-1,214.26,0,0,0,0,77,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,35.0,2,0.0,0.0,150.0,500.0,"""WA""",1
3109,2431.01,0.0,52.5,555.2525,0.0,0.0,0.0,179,5.533333333333332,2,6,2,13.77,0,3,0,1,180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.01,74.01,3,0.0,0.0,150.0,200.0,"""CA""",1
3110,2857.9300000000007,0.0,0.0,714.4825000000002,0.0,0.0,0.0,165,1.8333333333333333,1,12,1,0.66,0,0,0,0,179,0.0,0.0,0.0,0.0,86.0,0.0,0.0,0.0,86.0,1,0.0,0.0,200.0,250.0,"""UT""",1
3111,1198.44,0.0,0.0,0.0,0.0,299.61,0.0,166,2.0,1,11,1,0.98,0,0,0,0,180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,100.0,100.0,"""WA""",1
3112,3246.58,107.625,0.0,0.0,0.0,704.02,0.0,359,8.076923076923077,2,2,4,14.32,2,0,0,0,364,0.0,169.67,92.58,400.0,240.0,80.0,0.0,0.0,982.25,5,1.125,0.04761904761899202,250.0,500.0,"""WA""",1
3113,3170.0,0.0,792.5,0.0,0.0,0.0,0.0,169,4.333333333333333,1,0,6,603.33,0,0,0,0,179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,150.0,300.0,"""UT""",1
3114,1248.3000000000004,0.0,312.0750000000001,0.0,0.0,0.0,0.0,87,3.5,1,2,4,36.47,0,0,0,0,176,0.0,301.0,0.0,255.0,0.0,0.0,0.0,0.0,556.0,2,1.0,0.0,150.0,200.0,"""CA""",1
3115,1417.94,0.0,0.0,94.485,260.0,0.0,0.0,350,2.0,2,14,13,127.8,6,1,0,0,364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,200.0,250.0,"""WA""",1
3116,3141.01,0.0,31.25,754.0024999999998,0.0,0.0,0.0,51,3.6666666666666665,3,4,4,631.4,0,0,0,0,64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,300.0,300.0,"""WA""",1
3117,2969.26,0.0,28.75,0.0,0.0,0.0,713.565,162,3.866666666666666,2,2,-1,54.15,0,0,0,0,177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1351.05,1,0.0,0.0,255.0,255.0,"""CA""",1
3118,4990.56,0.0,0.0,0.0,0.0,1247.64,0.0,363,4.846153846153847,2,0,0,-26.92,1,0,0,0,364,0.0,0.0,0.0,0.0,0.0,720.0,0.0,0.0,720.0,4,0.0,0.0,300.0,500.0,"""WA""",1
3119,1444.74,0.0,0.0,0.0,0.0,361.185,0.0,115,4.8,2,0,6,362.51,0,0,0,0,157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,125.0,125.0,"""CA""",1
3120,3205.62,0.0,0.0,355.155,0.0,366.25,80.0,154,24.53333333333333,4,0,0,35.45,0,0,0,0,154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,100.0,300.0,"""WA""",1
3121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.6666666666666665,1,11,-1,1.96,0,0,0,0,73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.09,1,0.0,0.0,200.0,500.0,"""UT""",0
3122,2559.54,0.0,0.0,0.0,0.0,639.885,0.0,41,3.0,2,13,0,-3.38,0,0,0,0,111,0.0,0.0,0.0,0.0,0.0,675.0,0.0,0.0,773.14,2,0.0,0.0,150.0,150.0,"""WA""",0
3123,2601.7500000000005,0.0,0.0,650.4375000000001,0.0,0.0,0.0,56,3.0,1,0,6,23.04,0,0,0,0,178,0.0,0.0,0.0,0.0,9.91,0.0,0.0,0.0,28.09,2,0.0,0.0,150.0,300.0,"""UT""",1
3124,2585.33,0.0,0.0,0.0,0.0,646.3325,0.0,173,2.1666666666666665,1,5,8,516.32,0,0,0,0,364,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,300.0,1,0.0,0.0,250.0,400.0,"""WA""",1
3125,1498.46,0.0,0.0,374.615,0.0,0.0,0.0,18,1.0,1,4,-1,152.85,0,0,0,0,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,150.0,300.0,"""WA""",1
3126,2405.42,0.0,601.355,0.0,0.0,0.0,0.0,105,3.0,2,0,-1,69.5,0,1,0,0,123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,100.0,400.0,"""WA""",1
3127,4470.07,0.0,0.0,1117.5175,0.0,0.0,0.0,179,3.2857142857142856,1,3,-1,973.75,0,0,0,0,180,1638.66,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1738.66,2,0.0,0.0,250.0,250.0,"""WA""",1
3128,1665.24,0.0,0.0,416.31,0.0,0.0,0.0,106,4.083333333333334,2,15,-1,372.54,0,0,0,0,107,0.0,0.0,0.0,250.0,0.0,1294.37,0.0,0.0,1544.37,4,2.25,0.10000000000085857,300.0,500.0,"""WA""",1
3129,7265.3600000000015,229.9125,0.0,1031.6075,0.0,3.75,551.0699999999998,178,28.880952380952387,4,1,5,192.86,0,2,0,0,178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,150.0,150.0,"""WA""",1
3130,2696.88,0.0,25.0,649.22,0.0,0.0,0.0,180,5.428571428571429,2,5,2,180.36,1,0,0,0,180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,200.0,3,0.0,0.0,255.0,255.0,"""CA""",1
3131,3495.87,0.0,0.0,565.465,0.0,308.5025,0.0,118,6.5,2,3,3,1788.16,0,0,0,0,180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,460.0,1,0.0,0.0,150.0,500.0,"""WA""",1
3132,2961.92,0.0,365.48,0.0,0.0,0.0,375.0,86,5.166666666666667,2,5,-1,167.76,0,0,0,0,103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,100.0,200.0,"""WA""",1
3133,5121.34,0.0,0.0,1280.335,0.0,0.0,0.0,199,8.0,2,3,3,34.3,0,0,0,0,203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,300.0,300.0,"""WA""",1
3134,1902.83,0.0,288.45,0.0,0.0,187.2575,0.0,175,4.666666666666666,3,7,6,19.79,0,0,0,0,180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,75.0,1,0.0,0.0,100.0,250.0,"""WA""",1
3135,2149.5,103.56,166.25,267.565,0.0,0.0,0.0,85,14.5,4,1,5,23.02,7,0,1,4,178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,100.0,250.0,"""CA""",1
3136,896.39,0.0,0.0,224.0975,0.0,0.0,0.0,39,3.5,2,11,2,0.11,1,1,0,0,117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,150.0,500.0,"""ID""",0
3137,1987.44,0.0,0.0,0.0,0.0,496.86,0.0,26,1.0,1,12,1,3.32,0,0,0,0,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.05,75.05,1,0.0,0.0,250.0,500.0,"""UT""",0
3138,2660.0,0.0,250.0,0.0,0.0,0.0,415.0,344,7.583333333333332,4,0,-1,2164.37,2,40,1,0,364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,200.0,500.0,"""WA""",1
3139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,-1,-1,6.45,0,0,0,0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,200.0,200.0,"""WA""",0
3140,2340.03,0.0,31.25,553.7574999999998,0.0,0.0,0.0,158,7.666666666666668,3,12,30,0.0,0,0,0,1,180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,2,0.0,0.0,100.0,160.0,"""CA""",1
3141,1536.0,0.0,0.0,384.0,0.0,0.0,0.0,138,3.333333333333333,1,5,1,0.0,0,0,0,0,145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,100.0,100.0,"""WA""",0
3142,2457.7,0.0,0.0,614.425,0.0,0.0,0.0,88,1.75,1,4,9,-29.38,0,0,0,0,180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,250.0,500.0,"""WA""",0
3143,3260.7000000000007,0.0,90.985,720.44,0.0,0.0,3.75,356,11.621794871794872,5,0,1,13.15,0,0,0,0,362,0.0,682.0,0.0,0.0,0.0,0.0,0.0,0.0,682.0,1,0.0,0.0,300.0,300.0,"""WA""",1
3144,1167.53,0.0,40.0,251.8825,0.0,0.0,0.0,65,3.5,2,5,8,126.68,0,0,0,0,177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.01,150.01,2,0.0,0.0,100.0,200.0,"""WA""",1
3145,980.45,0.0,0.0,245.1125,0.0,0.0,0.0,174,1.8571428571428568,1,6,7,45.62,2,5,0,4,174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,1,0.0,0.0,150.0,400.0,"""WA""",1
3146,5074.04,0.0,3.4775,0.0,0.0,1265.0325,0.0,179,2.666666666666667,2,3,5,975.56,0,0,0,0,180,0.0,0.0,0.0,0.0,366.32,0.0,0.0,0.0,530.66,3,1.0,9.590651850474212e-18,250.0,500.0,"""WA""",1
3147,4282.03,0.0,885.25,185.2575,0.0,0.0,0.0,355,21.33333333333333,3,0,2,49.68,5,0,0,0,355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,150.0,150.0,"""WA""",1
3148,4703.18,1175.795,0.0,0.0,0.0,0.0,0.0,178,53.5,2,0,0,10.63,0,0,0,0,178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,250.0,500.0,"""WA""",1
3149,3671.28,0.0,0.0,917.82,0.0,0.0,0.0,168,2.1666666666666665,1,1,13,927.48,1,2,0,0,177,0.0,0.0,145.32,0.0,448.56,0.0,0.0,0.0,593.88,5,0.0,0.0,170.0,255.0,"""CA""",1
3150,2665.15,0.0,0.0,0.0,0.0,291.2875,375.0,116,5.0,2,0,6,32.1,0,0,0,0,207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,100.0,500.0,"""WA""",1
3151,1307.48,0.0,0.0,326.87,0.0,0.0,0.0,32,2.5,1,4,2,240.66,0,0,0,0,53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,125.0,255.0,"""CA""",1
3152,3092.46,0.0,273.43,0.0,0.0,499.685,0.0,176,7.833333333333332,4,0,2,10.86,0,0,0,0,180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,200.0,250.0,"""WA""",1
3153,6692.88,0.0,525.0,0.0,0.0,1148.22,0.0,174,6.75,3,0,7,155.95,0,1,2,0,180,0.0,0.0,0.0,0.0,0.0,0.0,314.66,0.0,314.66,3,0.0,0.0,125.0,255.0,"""CA""",1
