,monthly_income,gig_economy_weekly_income,atm_check_deposits_weekly_income,direct_deposit_weekly_income,government_aid_weekly_income,frequency_heuristic_weekly_income,large_deposits_weekly_income,income_length,payrolls_per_month,income_sources,days_since_most_recent_payroll,days_until_next_payroll,bank_balance,overdraft_transactions,nsf_transactions,return_transactions,reverse_transactions,length_of_transaction_history,mortgage,auto_loan,student_loan,traditional_single_payment,installment_loan,predatory_installment_loan,title_loan,pay_advances,total_loan_payments,no_of_other_active_loans,traditional_single_payment_mean,traditional_single_payment_trend,loan_amount,loan_requested,state,status
2275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,-1,-1,3.02,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,250.0,500.0,"""WA""",0
2276,958.07,0.0,0.0,0.0,0.0,239.5175,0.0,171,1.8571428571428568,1,6,7,-103.19,3,1,1,0,180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,100.0,200.0,"""WA""",0
2277,1984.0,0.0,496.0,0.0,0.0,0.0,0.0,42,2.0,1,0,13,466.83,0,0,0,0,106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,100.0,100.0,"""UT""",0
2278,2481.51,0.0,0.0,0.0,0.0,620.3775,0.0,348,2.25,1,12,1,0.0,0,0,0,0,358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,150.0,150.0,"""WA""",0
2279,3875.2,0.0,50.0,918.8,0.0,0.0,0.0,88,4.75,2,2,9,-30.3,10,0,0,0,88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,500.0,500.0,"""WA""",0
2280,2290.83,0.0,125.0,447.7075,0.0,0.0,0.0,347,5.25,2,0,6,6.8,0,0,0,0,347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,500.0,500.0,"""WA""",0
2281,1441.98,0.0,0.0,0.0,0.0,360.495,0.0,85,2.333333333333333,1,1,12,1.51,15,0,0,0,85,0.0,0.0,0.0,74.21,0.0,0.0,0.0,0.0,74.21,1,2.0,1.999999999985492,150.0,150.0,"""UT""",0
2282,324.0,0.0,0.0,0.0,0.0,81.0,0.0,0,0.0,0,22,7,0.58,0,4,0,0,174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,255.0,255.0,"""CA""",0
2283,200.0,0.0,50.0,0.0,0.0,0.0,0.0,0,0.0,0,29,-1,-11.35,1,1,0,0,349,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,400.0,1,0.0,0.0,500.0,500.0,"""WA""",0
2284,1984.11,0.0,0.0,496.0275,0.0,0.0,0.0,78,2.0,1,8,5,0.0,0,0,0,0,78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,200.0,200.0,,0
2285,2065.56,0.0,0.0,516.39,0.0,0.0,0.0,178,2.1666666666666665,1,10,3,-493.99,2,9,2,0,178,0.0,0.0,0.0,235.0,0.0,150.19,0.0,0.0,385.19,3,1.0,-7.844791280204998e-17,255.0,255.0,"""CA""",0
2286,1195.9,0.0,0.0,0.0,0.0,298.975,0.0,167,2.0,1,13,0,-0.37,0,0,0,0,178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375.0,2,0.0,0.0,100.0,500.0,"""WA""",0
2287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,-1,-1,0.11,0,0,0,0,28,0.0,0.0,0.0,0.0,320.0,0.0,0.0,0.0,320.0,1,0.0,0.0,150.0,150.0,"""WA""",0
2288,2464.1800000000007,0.0,15.0,318.795,282.25,0.0,0.0,171,6.583333333333332,4,3,3,137.44,0,2,0,0,180,0.0,170.46,0.0,0.0,0.0,0.0,0.0,0.0,232.96,3,0.0,0.0,250.0,250.0,"""UT""",0
2289,2002.34,0.0,0.0,0.0,0.0,500.585,0.0,78,2.0,1,8,5,-761.94,30,0,0,0,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,400.0,400.0,"""UT""",0
2290,1284.41,0.0,0.0,321.1025,0.0,0.0,0.0,24,1.0,1,10,-1,-258.89,2,0,0,0,33,0.0,0.0,0.0,0.0,118.51,0.0,0.0,0.0,118.51,1,0.0,0.0,400.0,400.0,"""WA""",0
2291,700.0,0.0,0.0,0.0,0.0,0.0,175.0,138,3.1666666666666665,1,6,-1,7.8,0,0,0,0,139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,155.0,2,0.0,0.0,250.0,250.0,"""WA""",0
2292,2519.4,0.0,0.0,629.85,0.0,0.0,0.0,63,5.5,1,7,6,-537.56,0,0,0,0,105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,2,0.0,0.0,500.0,500.0,"""WA""",0
2293,795.51,0.0,0.0,198.8775,0.0,0.0,0.0,208,2.0,1,12,1,2.23,0,0,0,1,212,0.0,0.0,0.0,0.0,0.0,450.0,0.0,0.0,450.0,2,1.3333333333333333,-3.1885885111619815e-13,250.0,250.0,"""WA""",0
2294,974.71,0.0,45.0,198.6775,0.0,0.0,0.0,176,3.25,2,8,5,4.7,0,0,0,1,180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.01000000000001,48.01000000000001,1,1.3333333333333333,-3.1885885111619815e-13,250.0,250.0,"""WA""",0
2295,854.97,0.0,0.0,213.7425,0.0,0.0,0.0,2,1.0,1,2,-1,99.73,0,1,1,0,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,450.0,450.0,"""WA""",0
2296,3300.28,0.0,0.0,341.2825,0.0,8.7875,475.0,177,4.8928571428571415,3,4,2,0.0,2,3,0,0,178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,100.0,100.0,"""WA""",0
2297,1834.07,0.0,95.25,0.0,0.0,363.2675,0.0,178,2.966666666666667,2,10,3,-559.59,33,0,2,0,178,0.0,0.0,0.0,61.2,0.0,0.0,0.0,0.0,61.2,2,2.0,0.1999999999991808,500.0,500.0,"""UT""",0
2298,617.22,0.0,0.0,0.0,0.0,0.0,154.305,56,1.3333333333333333,1,0,-1,0.35,1,6,0,0,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,240.0,240.0,"""CA""",0
2299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,27,-1,0.0,0,0,0,0,180,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,75.0,3,0.0,0.0,255.0,255.0,"""CA""",0
2300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,31,-1,-23.72,0,0,15,0,67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,2,0.0,0.0,250.0,250.0,,0
2301,2492.21,0.0,0.0,0.0,0.0,623.0525,0.0,17,1.0,1,3,10,-23.72,0,0,0,0,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,2,0.0,0.0,250.0,250.0,,0
2302,293.4,0.0,0.0,73.35,0.0,0.0,0.0,0,0.0,0,8,-1,0.61,3,0,0,0,180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,150.0,150.0,"""WA""",0
2303,873.17,0.0,0.0,218.2925,0.0,0.0,0.0,51,1.5,1,29,-1,141.91,0,0,0,0,51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,300.0,300.0,"""UT""",0
2304,3065.99,0.0,459.0,307.49749999999995,0.0,0.0,0.0,35,9.0,3,4,-1,-14.72,0,0,0,1,35,0.0,0.0,0.0,255.0,0.0,0.0,0.0,0.0,255.0,2,1.0,0.0,255.0,255.0,"""CA""",0
2305,3726.91,0.0,0.0,0.0,0.0,931.7275,0.0,85,6.333333333333334,2,7,6,0.0,0,5,0,0,85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,500.0,500.0,"""WA""",0
2306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,-1,-1,0.0,0,0,0,0,360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,300.0,300.0,"""UT""",0
2307,2607.01,0.0,0.0,651.7524999999998,0.0,0.0,0.0,174,10.428571428571429,2,6,0,-36.19,2,0,0,0,178,0.0,0.0,0.0,45.0,351.09,132.0,0.0,0.0,528.0899999999998,4,1.8333333333333333,-0.0857142857137634,500.0,500.0,"""UT""",0
2308,4478.049999999998,0.0,0.0,1119.5124999999996,0.0,0.0,0.0,168,3.833333333333333,2,0,13,2.55,0,0,0,0,180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,255.0,255.0,"""CA""",0
2309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,85,-1,0.0,0,0,0,0,112,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,1054.45,4,0.0,0.0,500.0,500.0,"""UT""",0
2310,1290.37,0.0,7.5,315.0925,0.0,0.0,0.0,289,1.5,2,9,4,0.42,0,0,1,0,296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,2,0.0,0.0,150.0,150.0,,0
2311,5886.88,0.0,1223.18,248.54,0.0,0.0,0.0,147,7.6,5,4,-1,63.2,0,3,0,5,180,0.0,0.0,102.19,280.932,89.28999999999998,291.55,0.0,0.0,922.7505,12,10.428571428571429,-0.14285714286204124,255.0,255.0,"""CA""",0
2312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4.0,2,25,-1,-10.0,3,0,0,0,432,0.0,0.0,0.0,0.0,42.89,0.0,0.0,0.0,42.89,3,1.625,-0.14258001939865764,400.0,400.0,"""WA""",0
2313,6246.79,0.0,386.595,1175.1025,0.0,0.0,0.0,340,5.55034965034965,3,0,9,1147.81,17,3,3,0,341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1.7142857142857142,-0.18750000000004485,500.0,500.0,"""WA""",0
2314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,-1,-1,0.0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,255.0,255.0,"""CA""",0
2315,1753.3,0.0,0.0,438.325,0.0,0.0,0.0,173,1.5714285714285714,1,5,-1,-403.33,6,4,0,0,180,0.0,0.0,0.0,38.25,195.82,0.0,0.0,0.0,234.07,3,2.0,0.19999999999990808,255.0,255.0,"""CA""",0
2316,1425.71,0.0,0.0,356.4275,0.0,0.0,0.0,100,2.0,1,2,11,132.96,0,0,0,0,128,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,200.0,3,2.6666666666666665,0.5714285714265669,350.0,350.0,"""WA""",0
2317,3492.33,0.0,873.0825,0.0,0.0,0.0,0.0,62,0.6666666666666666,1,0,-1,1.15,0,0,0,0,196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,500.0,500.0,"""WA""",0
2318,330.0,0.0,82.5,0.0,0.0,0.0,0.0,23,4.0,2,13,-1,-13.01,0,0,0,0,174,0.0,360.0,0.0,0.0,0.0,125.0,0.0,48.0,533.0,3,0.0,0.0,200.0,200.0,"""UT""",0
2319,1603.56,0.0,400.89,0.0,0.0,0.0,0.0,35,1.5,1,7,6,137.67,1,0,0,0,180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,200.0,200.0,"""CA""",0
2320,620.0,0.0,155.0,0.0,0.0,0.0,0.0,30,6.833333333333334,2,10,-1,-3.85,3,0,0,0,176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,400.0,400.0,"""WA""",0
2321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,41,-1,0.01,0,0,0,0,195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,200.0,200.0,"""CA""",0
2322,619.0,0.0,0.0,0.0,0.0,154.75,0.0,19,3.0,1,2,0,0.19,0,0,0,0,44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,200.0,200.0,"""WA""",0
2323,384.33,0.0,0.0,96.0825,0.0,0.0,0.0,0,0.0,0,1,-1,17.89,0,0,0,0,142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,300.0,300.0,"""WA""",0
2324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,-1,-1,0.0,0,0,0,0,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,200.0,200.0,"""CA""",0
2325,2296.390000000001,0.0,0.0,574.0975000000002,0.0,0.0,0.0,189,1.8571428571428568,1,7,6,-1055.95,8,1,0,0,233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,500.0,500.0,"""WA""",0
2326,1303.9,0.0,125.0,0.0,0.0,200.975,0.0,170,2.7142857142857144,2,3,10,0.0,0,0,0,0,179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,419.14,1,0.0,0.0,500.0,500.0,"""WA""",0
2327,1937.46,0.0,172.5,311.865,0.0,0.0,0.0,236,5.0,2,12,1,-196.83,2,7,0,0,362,0.0,0.0,155.54,0.0,0.0,0.0,0.0,0.0,155.54,1,0.0,0.0,500.0,500.0,"""WA""",0
2328,2454.73,0.0,0.0,613.6825,0.0,0.0,0.0,85,1.75,1,1,12,-10.22,0,0,1,0,176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,150.0,150.0,"""WA""",0
2329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,-1,-1,3.49,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,200.0,200.0,"""WA""",0
2330,1132.04,0.0,154.75,128.26,0.0,0.0,0.0,166,9.0,2,4,0,3.45,0,0,0,0,180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,255.0,255.0,"""CA""",0
2331,2044.32,0.0,0.0,511.08,0.0,0.0,0.0,40,2.5,1,5,1,0.01,23,0,0,1,82,0.0,0.0,0.0,109.51,0.0,0.0,0.0,0.0,109.51,2,2.0,0.0,200.0,200.0,"""ID""",0
2332,1260.86,0.0,0.0,315.2150000000001,0.0,0.0,0.0,152,3.0,2,5,1,7.46,0,0,0,0,177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,220.0,220.0,"""CA""",0
2333,300.0,0.0,75.0,0.0,0.0,0.0,0.0,0,0.0,0,17,-1,-132.01,0,3,0,0,149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,450.0,450.0,"""WA""",0
2334,1782.2,0.0,0.0,0.0,0.0,445.55,0.0,37,1.0,1,6,22,0.0,0,0,0,0,172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,150.0,150.0,"""UT""",0
2335,1782.2,0.0,0.0,0.0,0.0,445.55,0.0,47,1.0,1,16,12,0.0,0,0,0,0,182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.09,10.09,1,0.0,0.0,150.0,150.0,"""UT""",0
2336,1782.2,0.0,0.0,0.0,0.0,445.55,0.0,52,1.0,1,21,7,0.0,0,0,0,0,187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.1,13.1,1,0.0,0.0,150.0,150.0,"""UT""",0
2337,200.0,0.0,0.0,0.0,0.0,50.0,0.0,0,0.0,0,8,6,0.0,12,0,0,0,178,0.0,632.96,0.0,0.0,0.0,0.0,0.0,0.0,632.96,3,0.0,0.0,255.0,255.0,"""CA""",0
2338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,71,-1,-12.0,4,3,4,0,183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,500.0,500.0,,0
2339,1265.37,0.0,25.0,291.3425,0.0,0.0,0.0,170,4.023809523809525,2,2,11,0.27,0,2,0,2,180,0.0,0.0,0.0,17.631,0.0,0.0,0.0,0.0,17.631,3,1.6,-0.1999999999997432,255.0,255.0,"""CA""",0
2340,1645.64,0.0,0.0,411.41,0.0,0.0,0.0,173,2.0,1,5,11,-694.46,2,12,0,0,180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,500.0,500.0,"""WA""",0
2341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,-1,-1,5.1,0,0,0,0,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,400.0,400.0,"""WA""",0
2342,1874.56,0.0,6.25,0.0,0.0,462.39,0.0,15,3.0,2,1,12,6.03,0,0,0,0,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,300.0,300.0,"""WA""",0
2343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,238,-1,-1169.61,0,1,0,0,308,0.0,0.0,0.0,0.0,0.0,148.37,0.0,0.0,148.37,1,0.0,0.0,500.0,500.0,"""WA""",0
2344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,235,-1,-1169.61,0,1,0,0,305,0.0,0.0,0.0,0.0,0.0,148.37,0.0,0.0,148.37,1,0.0,0.0,250.0,250.0,"""WA""",0
2345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,215,-1,-1169.61,5,2,1,16,285,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,500.0,1,0.0,0.0,300.0,300.0,"""WA""",0
2346,2840.27,0.0,0.0,0.0,0.0,0.0,710.0675,76,7.333333333333332,3,6,-1,0.0,0,0,0,2,89,0.0,0.0,0.0,0.0,1300.0,0.0,0.0,0.0,1300.0,2,0.0,0.0,500.0,500.0,"""UT""",0
2347,447.7,0.0,0.0,111.925,0.0,0.0,0.0,78,0.6666666666666666,1,23,-1,0.1,0,0,0,0,178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,250.0,250.0,"""WA""",0
2348,1280.34,0.0,127.5,192.585,0.0,0.0,0.0,90,5.25,2,4,0,-308.65,2,2,0,0,90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,400.0,400.0,"""WA""",0
2349,1556.44,0.0,0.0,389.11,0.0,0.0,0.0,167,3.833333333333333,2,13,0,-315.57,11,11,3,7,178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.11,2,0.0,0.0,255.0,255.0,"""CA""",0
2350,1195.85,0.0,0.0,298.9625,0.0,0.0,0.0,157,2.0,1,3,10,115.01,0,8,0,0,180,0.0,0.0,0.0,1463.19,0.0,0.0,0.0,39.0,1502.19,9,5.0,0.8928571428584242,255.0,255.0,"""CA""",0
2351,1629.64,0.0,280.0,127.41,0.0,0.0,0.0,35,3.0,2,4,-1,286.55,0,0,0,0,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,300.0,300.0,"""UT""",0
2352,2160.53,362.0075,178.125,0.0,0.0,0.0,0.0,178,8.3,2,0,-1,345.19,1,0,0,0,178,0.0,0.0,0.0,705.0,19.82,0.0,0.0,0.0,724.8199999999998,7,3.4,0.2000000000006752,170.0,170.0,"""CA""",0
2353,3533.53,0.0,75.0,808.3824999999998,0.0,0.0,0.0,175,2.333333333333333,2,7,6,-315.64,0,0,0,0,179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,500.0,500.0,"""WA""",0
2354,1721.0,0.0,0.0,0.0,0.0,430.25,0.0,28,2.0,1,3,3,140.39,0,0,0,0,31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,500.0,500.0,"""WA""",0
2355,2055.96,0.0,14.8,0.0,0.0,0.0,499.19,170,3.0,2,5,-1,1.83,0,0,0,3,179,0.0,0.0,0.0,255.0,0.0,0.0,0.0,0.0,255.0,2,1.0,0.0,255.0,255.0,"""CA""",0
2356,3636.82,0.0,225.0,684.2049999999998,0.0,0.0,0.0,45,5.833333333333334,3,3,10,1151.35,0,0,1,0,56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,500.0,500.0,"""WA""",0
2357,2710.86,0.0,70.0,430.7525,0.0,0.0,176.9625,179,5.7857142857142865,3,4,6,69.8,5,0,0,1,179,0.0,0.0,0.0,0.0,19.82,0.0,0.0,0.0,19.82,2,0.0,0.0,255.0,255.0,"""CA""",0
2358,353.75,0.0,88.4375,0.0,0.0,0.0,0.0,0,0.0,0,7,-1,-129.15,1,0,0,0,118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,400.0,400.0,"""WA""",0
2359,3004.36,0.0,0.0,0.0,0.0,751.09,0.0,168,2.1666666666666665,1,0,13,584.12,0,0,0,0,180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,200.0,500.0,"""WA""",0
2360,1048.0,0.0,262.0,0.0,0.0,0.0,0.0,117,4.25,2,16,-1,68.78,0,0,0,0,178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,200.0,200.0,"""WA""",0
2361,787.27,0.0,196.8175,0.0,0.0,0.0,0.0,165,4.333333333333334,3,3,-1,54.17,0,0,0,0,226,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,310.0,4,0.0,0.0,100.0,100.0,"""WA""",0
2362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,-1,-1,-154.94,0,4,0,0,82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,255.0,255.0,"""CA""",0
2363,350.0,0.0,0.0,0.0,0.0,87.5,0.0,0,0.0,0,3,3,0.0,0,7,0,0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,500.0,500.0,"""WA""",0
2364,4706.0,0.0,980.0,0.0,196.5,0.0,0.0,164,3.0,2,8,18,-12.66,0,0,2,0,174,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,30.0,1,0.0,0.0,200.0,200.0,"""WA""",0
2365,3856.54,0.0,0.0,964.135,0.0,0.0,0.0,180,1.7142857142857142,1,12,2,139.1,0,3,4,3,180,0.0,0.0,0.0,505.0,114.92,400.0,0.0,350.0,1369.92,8,8.333333333333334,0.3999999999995229,255.0,255.0,"""CA""",0
2366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,-1,-1,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,400.0,400.0,"""WA""",0
2367,1394.89,0.0,0.0,348.7225,0.0,0.0,0.0,173,2.0,1,6,8,19.14,0,0,1,0,180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252.58,2,0.0,0.0,200.0,200.0,"""CA""",0
2368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,9.0,1,0,-2,0.0,0,0,0,0,330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,200.0,200.0,"""WA""",0
2369,2040.44,0.0,105.835,404.275,0.0,0.0,0.0,26,4.0,2,12,-1,-908.52,6,0,1,0,40,1829.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1829.39,1,0.0,0.0,500.0,500.0,"""UT""",0
2370,3791.75,0.0,0.0,947.9375,0.0,0.0,0.0,69,1.6666666666666667,1,10,3,-80.53,0,0,7,0,80,0.0,0.0,0.0,0.0,103.37,0.0,0.0,0.0,394.58,5,0.0,0.0,500.0,500.0,"""WA""",0
2371,4185.04,0.0,185.5,0.0,0.0,860.76,0.0,51,8.333333333333332,3,2,4,391.24,0,0,0,0,51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,300.0,300.0,"""WA""",0
2372,5383.1,0.0,0.0,0.0,0.0,1345.775,0.0,46,4.0,1,4,2,406.5,2,0,0,0,364,0.0,360.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0,1,0.0,0.0,500.0,500.0,"""UT""",0
2373,256.07,0.0,0.0,64.0175,0.0,0.0,0.0,0,0.0,0,3,3,-87.93,0,2,0,0,363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,1,0.0,0.0,200.0,200.0,"""UT""",0
2374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,-1,-1,5.0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,250.0,250.0,"""WA""",0
2375,180.0,0.0,45.0,0.0,0.0,0.0,0.0,9,4.25,2,9,-1,11.11,0,2,1,0,149,0.0,491.95,0.0,0.0,500.0,0.0,0.0,0.01,991.96,4,0.0,0.0,205.0,205.0,"""CA""",0
2376,702.77,175.6925,0.0,0.0,0.0,0.0,0.0,303,9.818181818181818,1,0,-1,-8.29,0,0,0,0,339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.3333333333333333,-1.1309383337643822e-12,500.0,500.0,"""WA""",0
2377,1435.94,0.0,150.0,0.0,0.0,208.985,0.0,175,4.333333333333334,2,4,2,2.43,0,0,1,0,178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,300.0,300.0,"""UT""",0
2378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,-1,-1,0.0,0,0,0,0,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,400.0,400.0,"""ID""",0
2379,192.0,0.0,0.0,0.0,0.0,0.0,48.0,0,0.0,0,7,-1,-2.5,0,0,4,0,177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.75,4,0.0,0.0,255.0,255.0,"""CA""",0
2380,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,58,-1,0.0,0,0,0,0,360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,500.0,500.0,"""WA""",0
2381,685.0,0.0,171.25,0.0,0.0,0.0,0.0,26,3.0,1,13,-1,312.8,0,2,0,0,27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,500.0,500.0,"""WA""",0
2382,1111.94,0.0,0.0,277.985,0.0,0.0,0.0,62,6.0,2,6,0,18.33,0,0,0,0,287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.2,-1.1756657533305437e-14,500.0,500.0,"""WA""",0
2383,2806.69,0.0,0.0,701.6725,0.0,0.0,0.0,167,2.1666666666666665,1,13,0,-288.11,2,17,0,0,178,0.0,0.0,0.0,0.0,54.2,0.0,0.0,275.0,329.2,4,0.0,0.0,255.0,255.0,"""CA""",0
2384,1797.74,0.0,449.435,0.0,0.0,0.0,0.0,66,2.0,1,7,6,0.09,4,0,0,0,88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,500.0,500.0,"""WA""",0
